# timestamp tx ty tz qx qy qz qw
1766070033.819400072 210.777933745 18.418008897 -88.580107558 0.328257458 -0.657071580 0.540268781 0.410625894
1766070033.920099974 210.536030817 18.402593061 -88.295591751 0.305750676 -0.668543075 0.548273653 0.398701246
1766070034.020299911 210.274121057 18.399252663 -88.011425665 0.285909766 -0.681548636 0.554093597 0.383050059
1766070034.117300034 209.993998518 18.403651082 -87.738073299 0.268235282 -0.694302477 0.560531182 0.363040905
1766070034.217499971 209.697131872 18.409521111 -87.483199285 0.253742157 -0.705118294 0.568907902 0.338772649
1766070034.320699930 209.386181767 18.419473349 -87.233326345 0.253280675 -0.713124859 0.578996472 0.303422018
1766070034.416800022 209.065824951 18.435264028 -87.001367629 0.246264006 -0.715899065 0.590282407 0.280016514
1766070034.520400047 208.743370168 18.453231810 -86.782107804 0.229338545 -0.713826811 0.603396213 0.271602881
1766070034.620100021 208.415371791 18.476111417 -86.571043152 0.210642491 -0.706165074 0.619927617 0.269537342
1766070034.717000008 208.087718324 18.500771302 -86.362126361 0.198182592 -0.705648789 0.627598560 0.262494751
1766070034.820300102 207.746341223 18.529914361 -86.158425138 0.203196051 -0.712034149 0.627908780 0.239685837
1766070034.917399883 207.406236873 18.558526259 -85.957952558 0.221758637 -0.723864014 0.620641303 0.204079322
1766070035.019500017 207.074668537 18.596555774 -85.770697976 0.230493098 -0.727884939 0.619850764 0.181222175
1766070035.119100094 206.749190775 18.640545721 -85.592414523 0.238576142 -0.726343270 0.623849822 0.162229091
1766070035.215699911 206.443554671 18.685786656 -85.431979986 0.247746535 -0.726951000 0.623452571 0.146529144
1766070035.314800024 206.145907872 18.742471330 -85.281587723 0.251400295 -0.729052104 0.620616240 0.141832312
1766070035.414000034 205.868319165 18.805745503 -85.141090844 0.249664998 -0.730454586 0.619546136 0.142358953
1766070035.517100096 205.604195356 18.876888046 -85.015904152 0.247075082 -0.732749950 0.617774103 0.142781554
1766070035.616800070 205.349723171 18.955803247 -84.897299134 0.251523266 -0.735246142 0.614282968 0.137133485
1766070035.716799974 205.097960677 19.047958949 -84.786077548 0.264895409 -0.737948320 0.608249097 0.123675931
1766070035.814100027 204.881092867 19.134781319 -84.695486455 0.273563555 -0.738894492 0.604537307 0.117185987
1766070035.912600040 204.673273436 19.223884690 -84.613863070 0.272940386 -0.739628544 0.602777389 0.122933239
1766070036.111500025 204.304813201 19.412095412 -84.487646046 0.267637802 -0.739253462 0.602736106 0.136321354
1766070036.211699963 204.137037620 19.506992859 -84.437926128 0.278349812 -0.740923538 0.598518348 0.123812274
1766070036.314699888 203.987473720 19.595196866 -84.401976947 0.285959998 -0.742689099 0.594721718 0.113779873
1766070036.410799980 203.853567114 19.679507787 -84.385240539 0.281362767 -0.742071320 0.596981559 0.117380438
1766070036.510299921 203.733584619 19.755227852 -84.377601483 0.269920330 -0.740063374 0.601969069 0.130699880
1766070036.610199928 203.627840465 19.819929029 -84.384071577 0.265000448 -0.739425039 0.603612495 0.136665031
1766070036.713099957 203.526755787 19.874456333 -84.396117534 0.273925349 -0.741864640 0.599213306 0.124680281
1766070036.809799910 203.436797479 19.917715593 -84.419695605 0.277491099 -0.742733937 0.597751384 0.118483214
1766070036.909499884 203.364689580 19.949383304 -84.461129958 0.263692377 -0.740407565 0.603711912 0.133397511
1766070037.012700081 203.295773149 19.969099102 -84.508906583 0.250372624 -0.738692173 0.608894455 0.144550908
1766070037.110899925 203.230431962 19.977091932 -84.562792440 0.236577231 -0.736762888 0.614145989 0.155036658
1766070037.213299990 203.168411178 19.970576701 -84.622770530 0.228284009 -0.736891963 0.616831122 0.156192231
1766070037.312900066 203.100790938 19.951795878 -84.684656222 0.224493359 -0.738448665 0.617550239 0.151419955
1766070037.412499905 203.034011650 19.920074496 -84.749184474 0.219873696 -0.739022267 0.619326550 0.148108984
1766070037.510900021 202.965832271 19.876306079 -84.818496788 0.209758354 -0.738442873 0.622768188 0.151206284
1766070037.612299919 202.893200114 19.822009659 -84.888541874 0.201336109 -0.738051707 0.625307295 0.154059200
1766070037.712199926 202.818621956 19.758529580 -84.957245608 0.193879416 -0.740939053 0.623275396 0.157948955
1766070037.810499907 202.735850287 19.685582811 -85.024678301 0.185804196 -0.750249867 0.614702300 0.157299144
1766070037.908600092 202.647060201 19.602998640 -85.096527873 0.175003601 -0.757134347 0.611500455 0.148958094
1766070038.009999990 202.544985189 19.515809301 -85.172511921 0.158817667 -0.763987859 0.610528895 0.135476820
1766070038.112099886 202.435243090 19.420207713 -85.254932295 0.137353894 -0.769338906 0.612084501 0.120847505
1766070038.208400011 202.315852148 19.318255355 -85.342237301 0.104196958 -0.776551744 0.611397389 0.110921667
1766070038.311500072 202.185467631 19.208464951 -85.435695418 0.069432392 -0.783982120 0.608945756 0.098672413
1766070038.407799959 202.043151238 19.090433504 -85.536232549 0.036963770 -0.791778106 0.604226979 0.081430145
1766070038.507999897 201.888011905 18.966950307 -85.643862568 0.005735820 -0.796594874 0.601573698 0.059268828
1766070038.611000061 201.715413171 18.841136319 -85.762221170 -0.025121879 -0.798558123 0.600398211 0.034580407
1766070038.711199999 201.530773605 18.710397120 -85.890888830 -0.060766128 -0.799791149 0.597023846 0.014287184
1766070038.807600021 201.333371741 18.574554185 -86.029324328 -0.098385113 -0.801262331 0.590160754 -0.003054691
1766070038.907700062 201.124485447 18.434243107 -86.181200285 -0.130990629 -0.802519996 0.581392356 -0.028036399
1766070039.009000063 200.897941394 18.292534192 -86.346772614 -0.159538341 -0.801407891 0.573700189 -0.056222799
1766070039.107899904 200.661521546 18.154746689 -86.524871811 -0.187243487 -0.798622583 0.566149196 -0.081344549
1766070039.210500002 200.420702041 18.014937737 -86.719129433 -0.216907943 -0.794521433 0.557696741 -0.103252033
1766070039.311000109 200.170872327 17.885371488 -86.927198556 -0.247848458 -0.791519284 0.545733788 -0.119344030
1766070039.410399914 199.909247768 17.765322664 -87.147808770 -0.277539109 -0.789377646 0.531647294 -0.131172138
1766070039.507200003 199.636833305 17.655341256 -87.386300987 -0.300531524 -0.788701916 0.515423608 -0.148218068
1766070039.611200094 199.362220555 17.553709891 -87.638677322 -0.320207597 -0.785860350 0.501170069 -0.169467303
1766070039.709399939 199.081136090 17.469877156 -87.908300658 -0.338916071 -0.782340223 0.486377716 -0.191092623
1766070039.810499907 198.798336695 17.400952259 -88.197081332 -0.356722863 -0.777464446 0.471892111 -0.213578253
1766070039.910700083 198.519495115 17.335861050 -88.501600030 -0.375007947 -0.769375197 0.460648114 -0.235019490
1766070040.007600069 198.245857469 17.287777755 -88.826096320 -0.392309200 -0.760669027 0.448967671 -0.256718044
1766070040.107300043 197.975165588 17.244110959 -89.166909615 -0.408961579 -0.751856702 0.437247196 -0.276182577
1766070040.209599972 197.704846574 17.218464905 -89.519815344 -0.425176094 -0.743174507 0.425083019 -0.293634751
1766070040.306999922 197.446499170 17.203236508 -89.887817918 -0.440957867 -0.733771025 0.414504330 -0.308743263
1766070040.409600019 197.200990339 17.188076568 -90.267883896 -0.454161873 -0.726679948 0.401839910 -0.322797046
1766070040.509599924 196.949827695 17.204371799 -90.660245600 -0.466721744 -0.720733971 0.389025028 -0.333725763
1766070040.608900070 196.709163918 17.216722816 -91.060566860 -0.475173640 -0.715217652 0.377553864 -0.346593135
1766070040.707999945 196.478667411 17.247214977 -91.477663641 -0.482016142 -0.709725598 0.367733881 -0.358778213
1766070040.808700085 196.266508366 17.275418792 -91.900125911 -0.488389549 -0.705172556 0.356416167 -0.370371207
1766070040.907700062 196.066090082 17.319868714 -92.331934057 -0.494002297 -0.701287126 0.345057101 -0.380911663
1766070041.006799936 195.873024236 17.380485976 -92.774884998 -0.499842405 -0.696306919 0.335626219 -0.390729171
1766070041.108200073 195.683509594 17.441466916 -93.218480966 -0.508283315 -0.691198735 0.326490790 -0.396605781
1766070041.207999945 195.531750960 17.492938174 -93.673518692 -0.517017548 -0.688618172 0.315772370 -0.398479207
1766070041.308599949 195.401278117 17.560613342 -94.143968173 -0.521962442 -0.686865859 0.306221117 -0.402491152
1766070041.405800104 195.270116076 17.660073491 -94.621828868 -0.524286194 -0.684429007 0.299196055 -0.408855283
1766070041.504699945 195.160387809 17.737337616 -95.101528788 -0.525989807 -0.681163661 0.293748642 -0.416007843
1766070041.607899904 195.059412618 17.833395183 -95.593045852 -0.527412949 -0.678435351 0.289031854 -0.421926111
1766070041.705199957 194.983143373 17.916652299 -96.091084159 -0.529156182 -0.676186760 0.284861468 -0.426167978
1766070041.804600000 194.913171134 18.025412091 -96.598685039 -0.532677167 -0.673907297 0.280054772 -0.428571249
1766070041.904500008 194.866576344 18.135210401 -97.113428077 -0.535400562 -0.670677839 0.275868548 -0.432936507
1766070042.007800102 194.835688316 18.218742910 -97.633581471 -0.538465075 -0.667459549 0.271087105 -0.437109705
1766070042.107500076 194.818759092 18.348741580 -98.161577531 -0.541879285 -0.663438737 0.266793987 -0.441629767
1766070042.207400084 194.816515453 18.458245955 -98.695471039 -0.546392810 -0.659089214 0.260657221 -0.446222051
1766070042.304199934 194.819246740 18.586238039 -99.236254505 -0.550538609 -0.656112306 0.251130110 -0.450951828
1766070042.403700113 194.857263861 18.696494806 -99.783131294 -0.553663080 -0.654056686 0.240979788 -0.455626806
1766070042.506700039 194.902962790 18.814172744 -100.337775902 -0.556476183 -0.649501056 0.234555524 -0.462024179
1766070042.607199907 194.967593947 18.921345636 -100.898918401 -0.560385367 -0.643798820 0.228297917 -0.468370987
1766070042.708100080 195.050040539 19.034773091 -101.467394583 -0.562859937 -0.638421262 0.221665306 -0.475890194
1766070042.808700085 195.155031257 19.145021258 -102.039498521 -0.565543203 -0.632211095 0.217458842 -0.482888878
1766070042.906300068 195.272240847 19.249786966 -102.616645857 -0.569369649 -0.625133014 0.212454361 -0.489785731
1766070043.008100033 195.409902056 19.356315810 -103.194569070 -0.574310649 -0.617879361 0.204926009 -0.496384633
1766070043.112499952 195.564043379 19.459654300 -103.782489653 -0.578787118 -0.610546485 0.197449697 -0.503241572
1766070043.213500023 195.730825668 19.564392165 -104.362211372 -0.582663677 -0.603552894 0.190318491 -0.509907655
1766070043.314500093 195.918276748 19.663690082 -104.940422639 -0.586216582 -0.596015642 0.184694774 -0.516723634
1766070043.412600040 196.117393077 19.773175039 -105.521899994 -0.589601739 -0.588876203 0.179183335 -0.522960744
1766070043.516000032 196.332117246 19.876352248 -106.098882111 -0.591754509 -0.583620789 0.173015591 -0.528468524
1766070043.614900112 196.563316422 19.980394270 -106.671336652 -0.595067511 -0.577990312 0.167525104 -0.532688649
1766070043.717700005 196.811755991 20.090371793 -107.238420212 -0.598669297 -0.572052008 0.162205586 -0.536694438
1766070043.818300009 197.071364322 20.198951275 -107.802399094 -0.601619685 -0.567016374 0.159477934 -0.539548863
1766070043.923500061 197.342749898 20.312814291 -108.366290297 -0.604801801 -0.563137578 0.156229100 -0.541002142
1766070044.023900032 197.634121160 20.432246188 -108.922848384 -0.607027961 -0.559250966 0.153001111 -0.543457516
1766070044.123100042 197.928018942 20.551174409 -109.477608464 -0.607419830 -0.555594989 0.148537364 -0.547989061
1766070044.228300095 198.238088847 20.671410914 -110.026727960 -0.608741982 -0.551740938 0.144658050 -0.551442821
1766070044.326400042 198.564421837 20.793133048 -110.573175394 -0.610215636 -0.547639940 0.141884580 -0.554613505
1766070044.431099892 198.897550724 20.914952958 -111.113119531 -0.611177836 -0.543997358 0.139648384 -0.557697818
1766070044.533200026 199.245060406 21.034777601 -111.650338747 -0.612448619 -0.541314326 0.136091561 -0.559789761
1766070044.631299973 199.606844816 21.160957654 -112.184630569 -0.614383549 -0.538944940 0.131348581 -0.561087120
1766070044.734899998 199.979198979 21.284799061 -112.711514349 -0.615674187 -0.535913510 0.127377805 -0.563486380
1766070044.834300041 200.362708441 21.407174714 -113.239844710 -0.617413918 -0.531866285 0.124613030 -0.566029947
1766070044.933000088 200.749954833 21.526141091 -113.758928046 -0.618413344 -0.528511812 0.122097601 -0.568623229
1766070045.034600019 201.159415412 21.647878600 -114.277267716 -0.619225286 -0.526724931 0.120578931 -0.569720645
1766070045.133199930 201.576243354 21.767259784 -114.789184278 -0.620390630 -0.525803048 0.118915179 -0.569654107
1766070045.230200052 202.007683078 21.883000418 -115.296967630 -0.621274927 -0.524193392 0.118375528 -0.570285881
1766070045.333100080 202.454449701 21.998470996 -115.799492988 -0.621815269 -0.523062113 0.117334211 -0.570950507
1766070045.433300018 202.906446631 22.109740472 -116.303460036 -0.622509659 -0.521182335 0.116868915 -0.572007303
1766070045.532900095 203.368704273 22.213197201 -116.801557154 -0.622901835 -0.520356589 0.115020147 -0.572706460
1766070045.629199982 203.846850742 22.313188326 -117.298652327 -0.623566852 -0.518321988 0.113174134 -0.574193620
1766070045.731899977 204.332369625 22.406168416 -117.790777558 -0.623587345 -0.517773623 0.109938619 -0.575293662
1766070045.830100060 204.826506249 22.493277781 -118.284798142 -0.624845476 -0.515223237 0.107226103 -0.576728453
1766070045.928100109 205.332360539 22.574644314 -118.776057158 -0.626002959 -0.512870656 0.103416955 -0.578263710
1766070046.030299902 205.843387264 22.655161787 -119.263447592 -0.626449816 -0.512250594 0.099083022 -0.579087654
1766070046.128799915 206.364230275 22.732299649 -119.750794323 -0.627777441 -0.511099194 0.096699661 -0.579070181
1766070046.225199938 206.888516210 22.805340324 -120.234815848 -0.627923009 -0.509780308 0.095688628 -0.580241691
1766070046.323999882 207.432137608 22.874608802 -120.710250741 -0.627369668 -0.509627794 0.095789387 -0.580957145
1766070046.427000046 207.976980948 22.947571771 -121.181985045 -0.627441655 -0.509742793 0.094449054 -0.580997961
1766070046.523299932 208.547395242 23.006272878 -121.649879090 -0.627251281 -0.509041740 0.094250067 -0.581849862
1766070046.624599934 209.107722717 23.067930904 -122.116680895 -0.627284645 -0.508635388 0.093637227 -0.582268054
1766070046.724800110 209.675254373 23.123970516 -122.581204892 -0.627130019 -0.508529501 0.093809020 -0.582499402
1766070046.820699930 210.241584967 23.187366447 -123.043912576 -0.627604309 -0.508686295 0.094626094 -0.581718993
1766070046.920200109 210.810173420 23.266334311 -123.504006022 -0.628875925 -0.509068258 0.094981445 -0.579950950
1766070047.022799969 211.391360472 23.347734122 -123.947845059 -0.628721261 -0.509767321 0.093110679 -0.579807947
1766070047.122100115 211.977776681 23.416460356 -124.400710592 -0.627052879 -0.510651560 0.090832525 -0.581196287
1766070047.221600056 212.582937705 23.478056181 -124.844202431 -0.626591233 -0.510683870 0.089712645 -0.581839370
1766070047.317399979 213.195703061 23.542274873 -125.287091641 -0.626490046 -0.509600214 0.089098665 -0.582991656
1766070047.419600010 213.798974740 23.602718447 -125.737701080 -0.627725066 -0.506176719 0.089681339 -0.584554213
1766070047.519000053 214.415481138 23.668564842 -126.178319595 -0.627864878 -0.503098028 0.090803976 -0.586883896
1766070047.615600109 215.041570748 23.742176238 -126.609937328 -0.627992069 -0.500373218 0.090973488 -0.589047051
1766070047.714200020 215.673151524 23.812628561 -127.040019260 -0.628291463 -0.497846387 0.091017821 -0.590859179
1766070047.814199924 216.306412002 23.879703220 -127.466709780 -0.629250955 -0.495468015 0.089450516 -0.592075406
1766070047.913500071 216.947980195 23.956638544 -127.889783601 -0.630109907 -0.493948392 0.086232719 -0.592908433
1766070048.014300108 217.589561933 24.030953721 -128.306817315 -0.631484586 -0.490993395 0.083926574 -0.594229782
1766070048.111999989 218.234431673 24.110099407 -128.716858050 -0.632938377 -0.486639462 0.082158321 -0.596507381
1766070048.214799881 218.876127129 24.191941943 -129.120613715 -0.633825778 -0.482611427 0.080946746 -0.598998095
1766070048.313999891 219.525852173 24.286970026 -129.529647610 -0.633561697 -0.479861341 0.079030600 -0.601736515
1766070048.410300016 220.171459950 24.384386081 -129.921257791 -0.632230986 -0.479643199 0.077980919 -0.603444578
1766070048.509999990 220.827164623 24.498602003 -130.315891845 -0.631835808 -0.479953073 0.078130251 -0.603592762
1766070048.612200022 221.489789941 24.602947372 -130.698913942 -0.631751347 -0.479655914 0.077507171 -0.603997582
1766070048.709000111 222.154741877 24.710044377 -131.076284416 -0.632835217 -0.478497737 0.077260958 -0.603813090
1766070048.809499979 222.834267696 24.815647697 -131.445525575 -0.633311743 -0.477535818 0.077138827 -0.604090539
1766070048.913000107 223.502031104 24.923020635 -131.817806546 -0.633802646 -0.476767885 0.075466002 -0.604393474
1766070049.010699987 224.182099934 25.028694456 -132.181443375 -0.634363112 -0.476540857 0.074824830 -0.604064151
1766070049.114300013 224.860081447 25.140974330 -132.548538656 -0.634482502 -0.477297953 0.075356865 -0.603274367
1766070049.214799881 225.539465039 25.247708028 -132.905557540 -0.634696731 -0.478599788 0.076782598 -0.601836136
1766070049.315399885 226.216562283 25.339182495 -133.266924100 -0.634526092 -0.479997591 0.077581186 -0.600799560
1766070049.412400007 226.915487544 25.425922998 -133.618605189 -0.633412747 -0.483005318 0.078705562 -0.599416041
1766070049.515899897 227.610441838 25.506398704 -133.976967557 -0.633693192 -0.484537251 0.079735619 -0.597744779
1766070049.613100052 228.308810947 25.583090505 -134.328350553 -0.632861472 -0.486901647 0.081547317 -0.596458865
1766070049.713599920 229.018726168 25.649191990 -134.680738901 -0.632984336 -0.488619038 0.082601565 -0.594776637
1766070049.818099976 229.730885866 25.712890953 -135.034481920 -0.632250025 -0.491092983 0.083995648 -0.593323115
1766070049.918800116 230.443162223 25.770162735 -135.392555785 -0.631110101 -0.494945002 0.085020453 -0.591186103
1766070050.018399954 231.163115943 25.819850546 -135.742902488 -0.630383041 -0.498700247 0.086380495 -0.588603173
1766070050.120800018 231.886273673 25.862814482 -136.100781957 -0.629489012 -0.501682536 0.087831449 -0.586808192
1766070050.218499899 232.612065845 25.903612595 -136.459457241 -0.629135701 -0.503046875 0.090311162 -0.585641533
1766070050.320199966 233.344498889 25.941930405 -136.817022499 -0.627531859 -0.504742653 0.094407444 -0.585257084
1766070050.424099922 234.072326111 25.977641556 -137.180081063 -0.626127271 -0.504609486 0.100388948 -0.585880505
1766070050.523999929 234.811577564 26.002507511 -137.539320997 -0.624812867 -0.503952459 0.106353579 -0.586796146
1766070050.624300003 235.545515161 26.037594608 -137.897920064 -0.625053324 -0.500202400 0.113618009 -0.588384951
1766070050.724999905 236.278485052 26.066856340 -138.265488269 -0.626258856 -0.495871938 0.119311846 -0.589640187
1766070050.826900005 237.009002523 26.095359003 -138.623139602 -0.626439064 -0.493959022 0.120998419 -0.590709714
1766070050.925199986 237.731464322 26.123364220 -138.978893652 -0.625369055 -0.494080497 0.119837486 -0.591977182
1766070051.029200077 238.458157971 26.154922103 -139.334986347 -0.623836581 -0.497397367 0.117327129 -0.591318970
1766070051.127000093 239.176458796 26.180938694 -139.691802788 -0.622394751 -0.501752204 0.116960803 -0.589228029
1766070051.227400064 239.898534576 26.201201375 -140.041065520 -0.620589951 -0.505908359 0.116585207 -0.587650181
1766070051.332099915 240.621880930 26.218785253 -140.399321576 -0.619715416 -0.508413411 0.117194848 -0.586288303
1766070051.429300070 241.341370259 26.222170078 -140.752764950 -0.619242749 -0.509832211 0.117461643 -0.585501747
1766070051.530699968 242.078269673 26.230013994 -141.102597746 -0.617824835 -0.511442050 0.120286553 -0.585021920
1766070051.631799936 242.795636008 26.245300885 -141.455801564 -0.616638128 -0.513343770 0.124526810 -0.583719682
1766070051.734600067 243.516054544 26.262268568 -141.806135081 -0.617167293 -0.512006368 0.129636482 -0.583222423
1766070051.830899954 244.245750858 26.282034413 -142.165868923 -0.618325636 -0.508124203 0.133327298 -0.584557126
1766070051.932800055 244.949548231 26.302733287 -142.522875448 -0.620884794 -0.502726807 0.132954556 -0.586592631
1766070052.031599998 245.657244241 26.326023102 -142.875574881 -0.621906630 -0.498169769 0.126839326 -0.590737514
1766070052.131000042 246.360149684 26.355463065 -143.235283244 -0.623293886 -0.491359355 0.118185493 -0.596743584
1766070052.229799986 247.077575801 26.387321728 -143.592439917 -0.623700501 -0.484694684 0.110173268 -0.603266607
1766070052.329799891 247.779842343 26.407956496 -143.933120675 -0.624360731 -0.477803052 0.102326295 -0.609431908
1766070052.425199986 248.490103835 26.440579712 -144.283046284 -0.624488663 -0.471954700 0.093894562 -0.615188168
1766070052.526200056 249.201853141 26.474595430 -144.623025246 -0.624080638 -0.467423730 0.087933111 -0.619924336
1766070052.627099991 249.902923924 26.513728854 -144.954291608 -0.624950437 -0.463147521 0.084116014 -0.622780718
1766070052.725399971 250.613509278 26.556813520 -145.279780535 -0.626632860 -0.458419794 0.080968916 -0.625001269
1766070052.823800087 251.321147796 26.593754583 -145.594361776 -0.627497009 -0.454467764 0.077323937 -0.627477142
1766070052.920900106 252.029486419 26.638871806 -145.906234284 -0.628015337 -0.450062732 0.073375203 -0.630599995
1766070053.019900084 252.741660877 26.689026439 -146.209141269 -0.628830752 -0.445149162 0.069607524 -0.633694644
1766070053.119100094 253.450871987 26.746714733 -146.506453795 -0.630442770 -0.439441926 0.065130948 -0.636545888
1766070053.217600107 254.164751265 26.795678603 -146.792802162 -0.631651143 -0.434420707 0.059875123 -0.639304663
1766070053.312999964 254.882602104 26.859363323 -147.072644869 -0.633630615 -0.427726737 0.054357797 -0.642345166
1766070053.414499998 255.600080922 26.911685671 -147.344059209 -0.634484791 -0.419873619 0.048648484 -0.647123264
1766070053.513200045 256.325502795 26.962880704 -147.610473471 -0.635297661 -0.410888813 0.041490950 -0.652568591
1766070053.610500097 257.046820823 27.014247206 -147.863183386 -0.636438857 -0.399554786 0.034096977 -0.658892214
1766070053.707999945 257.772611167 27.047575390 -148.111242123 -0.637101928 -0.387327957 0.026524842 -0.665863815
1766070053.811399937 258.491358364 27.089637471 -148.348634458 -0.637965948 -0.375096807 0.020562950 -0.672219457
1766070053.911700010 259.228533839 27.132529983 -148.570767143 -0.638918445 -0.364579398 0.013221709 -0.677266764
1766070054.012000084 259.956432370 27.160935972 -148.783961015 -0.639180447 -0.355037696 0.005327473 -0.682179014
1766070054.111999989 260.671902570 27.173705899 -148.984114854 -0.638849426 -0.347093001 -0.001239482 -0.686583078
1766070054.212399960 261.405028282 27.201220944 -149.162708969 -0.638806028 -0.340082520 -0.006219184 -0.690095689
1766070054.312700033 262.138303870 27.210571296 -149.324798929 -0.639060439 -0.334980320 -0.010793592 -0.692295774
1766070054.412899971 262.863725115 27.229979451 -149.483056008 -0.640477209 -0.328262808 -0.014795732 -0.694127914
1766070054.510400057 263.594138812 27.244894210 -149.627013393 -0.642174737 -0.320301685 -0.018348943 -0.696190889
1766070054.613399982 264.335035006 27.255710467 -149.747536258 -0.642461593 -0.313033767 -0.023582408 -0.699068547
1766070054.713299990 265.069217095 27.263426309 -149.862816524 -0.642401580 -0.304423049 -0.028960965 -0.702714792
1766070054.813800097 265.809893216 27.269748990 -149.964120803 -0.641461240 -0.296976641 -0.034716094 -0.706489310
1766070054.914799929 266.547849286 27.269101940 -150.048163918 -0.641734865 -0.288014027 -0.039767224 -0.709677992
1766070055.011899948 267.284695768 27.265959619 -150.112922219 -0.643416992 -0.278007218 -0.044759569 -0.711844887
1766070055.115200043 268.019254666 27.263333341 -150.165639965 -0.643819661 -0.269486714 -0.049995223 -0.714404390
1766070055.212500095 268.758717792 27.257080230 -150.194061710 -0.643427079 -0.261712478 -0.055835334 -0.717210281
1766070055.316200018 269.496572220 27.240337107 -150.205509558 -0.643386970 -0.253388222 -0.061542457 -0.719763949
1766070055.413800001 270.235118056 27.229908206 -150.205160300 -0.643177839 -0.245655378 -0.066778824 -0.722160849
1766070055.513799906 270.968261253 27.202994112 -150.180613633 -0.644261462 -0.237119048 -0.071793207 -0.723565796
1766070055.614900112 271.702457079 27.183553054 -150.145501035 -0.644203557 -0.228587042 -0.078114335 -0.725705100
1766070055.714900017 272.428845825 27.154261888 -150.092889134 -0.644474597 -0.218815384 -0.084197633 -0.727793295
1766070055.815000057 273.155826344 27.129970361 -150.033833475 -0.643341641 -0.208604024 -0.089962421 -0.731096886
1766070055.918699980 273.877738917 27.093525354 -149.935542214 0.641253038 0.199660902 0.094665435 0.734825504
1766070056.016299963 274.592835759 27.066537416 -149.831883570 0.641025980 0.189818912 0.097132544 0.737305732
1766070056.119400024 275.309664302 27.035371483 -149.702512010 0.640401845 0.181572039 0.100576922 0.739460178
1766070056.219700098 276.021463518 26.995857482 -149.560739224 0.640876857 0.173945177 0.106137379 0.740104578
1766070056.319600105 276.722218479 26.961444999 -149.407815648 0.640636194 0.167040898 0.112849227 0.740910020
1766070056.416800022 277.423588859 26.915233332 -149.225937981 0.639902296 0.158235802 0.118098159 0.742656924
1766070056.520499945 278.117741026 26.855987610 -149.034367328 0.639467327 0.148825885 0.124427903 0.743942263
1766070056.620899916 278.795111679 26.803676005 -148.830563375 0.638787419 0.139253757 0.129827551 0.745455452
1766070056.720900059 279.479288580 26.748413766 -148.604016312 0.637499371 0.129531050 0.136236992 0.747165136
1766070056.820899963 280.153262303 26.686398654 -148.365641861 0.635670536 0.118758860 0.142967848 0.749252625
1766070056.917200089 280.823461803 26.646343911 -148.102984314 0.633280955 0.108794169 0.149702385 0.751470729
1766070057.020800114 281.478441347 26.575082801 -147.824626934 0.632169451 0.095940343 0.156073654 0.752860047
1766070057.120699883 282.117348712 26.511615837 -147.531832984 0.631077731 0.082543135 0.162822288 0.753933970
1766070057.217700005 282.761352354 26.447927137 -147.221931807 0.628553379 0.069293966 0.171589021 0.755431138
1766070057.317300081 283.384409827 26.364563213 -146.892263687 0.626402749 0.054745852 0.179707675 0.756523389
1766070057.420599937 284.002524697 26.296110386 -146.559974834 0.625091232 0.038870468 0.186731999 0.756889159
1766070057.520900011 284.600089533 26.210322770 -146.195711027 0.622104086 0.026311631 0.195118376 0.757775048
1766070057.617700100 285.195138168 26.130666307 -145.811260331 0.617855029 0.014217638 0.202492356 0.759637984
1766070057.720799923 285.770880733 26.046218940 -145.416603486 0.615349967 0.003212591 0.208245438 0.760242024
1766070057.816800117 286.332201597 25.957031497 -145.003901404 0.614238314 -0.007085943 0.213560530 0.759640035
1766070057.920599937 286.882583407 25.857528171 -144.570484252 0.611499759 -0.015648160 0.220824273 0.759644536
1766070058.017100096 287.423632518 25.775149408 -144.109865853 0.609712426 -0.025644001 0.225715266 0.759371952
1766070058.120199919 287.939924573 25.664039103 -143.642611256 0.610300203 -0.040324594 0.226890781 0.757910392
1766070058.217400074 288.450626347 25.565887753 -143.163360213 0.627544428 -0.067046311 0.213950921 0.745598945
1766070058.320400000 288.941404241 25.468502548 -142.664746510 0.657248877 -0.089205396 0.199396281 0.721323390
1766070058.417200089 289.401475234 25.363683096 -142.186255548 0.689658831 -0.085467537 0.201656156 0.690217930
1766070058.518100023 289.845542079 25.263761852 -141.690715480 0.719888629 -0.068581195 0.212993002 0.657031935
1766070058.618999958 290.279237211 25.169347226 -141.228751185 0.733649927 -0.065000093 0.209433924 0.643171987
1766070058.716099977 290.715011396 25.099754668 -140.762095251 -0.754285044 0.059784647 -0.207278112 -0.620093261
1766070058.818099976 291.129487596 25.048274974 -140.333077699 -0.780024323 0.054561450 -0.205346189 -0.588572889
1766070058.917900085 291.531815351 25.015813402 -139.905212879 -0.799137543 0.055899907 -0.196999399 -0.565195210
1766070059.017800093 291.947426733 25.028609514 -139.507833734 -0.811659504 0.055949706 -0.190353232 -0.549403428
1766070059.117300034 292.327924565 25.033565562 -139.160202125 -0.816467534 0.053385119 -0.185916551 -0.544027418
1766070059.215100050 292.700298665 25.084035244 -138.825880119 -0.819081130 0.047706384 -0.183858610 -0.541318958
1766070059.313800097 293.083207550 25.174945146 -138.511474260 -0.820732434 0.040567514 -0.181786711 -0.540098269
1766070059.416899920 293.450936216 25.283813444 -138.218909716 -0.820657459 0.034705497 -0.175709856 -0.542625940
